,coating,mdr,np_size_min__nm_,np_size_max__nm_,np_size_avg__nm_,time_set__hours_,min_Incub_period__h,avg_Incub_period__h,max_Incub_period__h,growth_temp__C_,biosafety_level,Solvent_polar,Valance_electron,amw,lipinskiHBA,NumHBA,labuteASA,CrippenClogP,chi0v,hallKierAlpha,kappa1,bacteria,method,shape,Solvent_for_extract,Bacteria,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,bac_type,gram,common_environment,prim_specific_habitat,sec_habitat,Red_env_type,Red_env_strength,Capping_type,Bio_component_class,Template_type,Post_treatment,Source_origin,MIC_NP___g_mL_
29,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,1.129834811279821,0.5279719464304099,0.7893839430176209,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.191459642807964,0.659159265645807,0.34298491282593213,0.3921310208809885,1.189916046620707,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,1.1504742604615459,1.2025803070830228,-0.3456429801133948,1.1034724305341566,1.2979274850239906,-2.3446006925842884,0.9789149714430063,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
30,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,-0.28264097343911204,-0.2735708361521436,-0.30068047946329124,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.3238845537694857,0.659159265645807,0.34298491282593213,0.3921310208809885,1.3222503761836528,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,1.1504742604615459,1.330242076080512,-0.3456429801133948,1.1034724305341566,-0.7223067257310798,-2.9677119105320635,-0.523540939468422,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
31,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,-0.28264097343911204,0.5279719464304099,0.7893839430176209,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.3680261907566595,0.659159265645807,0.34298491282593213,0.3921310208809885,1.3663618193713014,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,0.03956606943271961,1.372795999079675,-0.3456429801133948,1.1034724305341566,-0.7223067257310798,0.9267332016415291,0.05432671857443506,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
32,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,-0.5180536042256009,-0.5407517636796614,-0.8457126907037473,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,0.3969101770388346,0.659159265645807,0.34298491282593213,0.3921310208809885,0.395910069243032,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,1.933888334527171,0.9295970679359093,0.7338836888257361,0.43660969309808834,-0.3456429801133948,-0.5392995382835992,1.2979274850239906,-0.9426004522017953,-0.4079674078598506,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,-0.4700036292457356
33,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,-0.5180536042256009,-0.5407517636796614,-0.8457126907037473,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,0.3969101770388346,0.659159265645807,0.34298491282593213,0.3921310208809885,0.395910069243032,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,1.933888334527171,0.9295970679359093,0.7338836888257361,0.43660969309808834,-0.3456429801133948,-0.5392995382835992,1.2979274850239906,-0.9426004522017953,-0.4079674078598506,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,2.772588722239781
34,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,1.129834811279821,0.5279719464304099,0.7893839430176209,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.191459642807964,0.659159265645807,0.34298491282593213,0.3921310208809885,1.189916046620707,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,1.1504742604615459,1.2025803070830228,-0.3456429801133948,1.1034724305341566,1.2979274850239906,-2.3446006925842884,0.9789149714430063,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
35,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,-0.28264097343911204,-0.2735708361521436,-0.30068047946329124,0.43064057482943874,-1.4054958644861517,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.235601279795138,0.659159265645807,0.34298491282593213,0.3921310208809885,1.2340274898083556,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,1.1504742604615459,1.245134230082186,-1.7805551232698595,1.1034724305341566,-0.7223067257310798,0.9267332016415291,0.40104731340014926,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
36,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,-0.28264097343911204,-0.2735708361521436,-0.30068047946329124,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.3238845537694857,0.659159265645807,0.34298491282593213,0.3921310208809885,1.3222503761836528,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,1.1504742604615459,1.330242076080512,-0.3456429801133948,1.1034724305341566,-0.7223067257310798,-2.9677119105320635,-0.523540939468422,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
37,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,-0.28264097343911204,0.5279719464304099,0.7893839430176209,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.3680261907566595,0.659159265645807,0.34298491282593213,0.3921310208809885,1.3663618193713014,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,0.03956606943271961,1.372795999079675,-0.3456429801133948,1.1034724305341566,-0.7223067257310798,0.9267332016415291,0.05432671857443506,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
38,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,-0.04722834265262316,0.12720055513913314,0.7893839430176209,-1.1909978133935297,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,-2.030879857255728,0.659159265645807,0.34298491282593213,0.3921310208809885,-2.0302193060776417,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,1.0700888417303742,0.15658798378241293,-1.7656597409891233,-1.9038560718558784,1.08926916304307,-0.5392995382835992,0.2878103796464554,1.0825110061284726,0.7477679082258635,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,3.4657359027997265
39,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,-0.812319392708712,-0.9415231549709382,-1.2090674981973848,0.43064057482943874,-1.4054958644861517,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,-0.5300641996918165,0.659159265645807,0.34298491282593213,0.3921310208809885,-0.5304302376975889,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,-0.3119903467445003,-0.7882008968496383,-0.7241833118995985,-0.6272383818809875,-1.7805551232698595,-0.5392995382835992,-0.7223067257310798,-0.16371142976707687,0.5166208450087207,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,4.158883083359672
40,-0.5558857877379211,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,0.17720187434334625,-0.6357599196188454,-0.2735708361521436,-0.30068047946329124,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,-0.3093560147559472,0.659159265645807,0.34298491282593213,0.3921310208809885,-0.30987302175934583,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,-0.3119903467445003,-0.7882008968496383,-0.37702450220309025,-0.3293609208868462,-0.3456429801133948,-0.5392995382835992,1.2979274850239906,-0.00793362528013316,-1.4481291923369932,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,4.852030263919617
41,1.7989306833501235,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,-0.812319392708712,-0.9415231549709382,-1.2090674981973848,0.43064057482943874,-1.4054958644861517,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,-0.5300641996918165,0.659159265645807,0.34298491282593213,0.3921310208809885,-0.5304302376975889,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,-0.3119903467445003,-0.7882008968496383,-0.7241833118995985,-0.6272383818809875,-1.7805551232698595,-0.5392995382835992,-0.7223067257310798,-0.16371142976707687,0.5166208450087207,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,4.158883083359672
42,1.7989306833501235,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,-0.6357599196188454,-0.2735708361521436,-0.30068047946329124,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,-0.3093560147559472,0.659159265645807,0.34298491282593213,0.3921310208809885,-0.30987302175934583,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,-0.3119903467445003,-0.7882008968496383,-0.37702450220309025,-0.3293609208868462,-0.3456429801133948,-0.5392995382835992,1.2979274850239906,-0.00793362528013316,-1.4481291923369932,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,4.852030263919617
43,1.7989306833501235,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,-0.5180536042256009,-0.5407517636796614,-0.8457126907037473,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,0.3969101770388346,0.659159265645807,0.34298491282593213,0.3921310208809885,0.395910069243032,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,1.933888334527171,0.9295970679359093,0.7338836888257361,0.43660969309808834,-0.3456429801133948,-0.5392995382835992,1.2979274850239906,-0.9426004522017953,-0.4079674078598506,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,2.772588722239781
44,1.7989306833501235,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,-0.04722834265262316,0.12720055513913314,0.7893839430176209,-1.1909978133935297,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,-2.030879857255728,0.659159265645807,0.34298491282593213,0.3921310208809885,-2.0302193060776417,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,1.0700888417303742,0.15658798378241293,-1.7656597409891233,-1.9038560718558784,1.08926916304307,-0.5392995382835992,0.2878103796464554,1.0825110061284726,0.7477679082258635,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,3.4657359027997265
45,1.7989306833501235,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,1.129834811279821,0.5279719464304099,0.7893839430176209,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.191459642807964,0.659159265645807,0.34298491282593213,0.3921310208809885,1.189916046620707,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,1.1504742604615459,1.2025803070830228,-0.3456429801133948,1.1034724305341566,1.2979274850239906,-2.3446006925842884,0.9789149714430063,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
46,1.7989306833501235,-0.3890335051712131,-0.3422747245715011,-0.43027193192581403,-0.3870363811097361,-0.6980649474840163,-0.28264097343911204,-0.2735708361521436,-0.30068047946329124,0.43064057482943874,-1.4054958644861517,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,1.235601279795138,0.659159265645807,0.34298491282593213,0.3921310208809885,1.2340274898083556,0.28478270747394485,-0.28478270747394485,-0.9819959424877197,-1.1324576903567876,-0.8302700424225783,1.273156660893019,1.1504742604615459,1.245134230082186,-1.7805551232698595,1.1034724305341566,-0.7223067257310798,0.9267332016415291,0.40104731340014926,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,5.545177444479562
47,1.7989306833501235,-0.3890335051712131,1.7871294098617199,0.6707489140059555,1.2651234646174068,-0.4063093402082288,-0.5180536042256009,-0.5407517636796614,-0.8457126907037473,0.43064057482943874,0.6573177628859477,-1.286975963178374,0.05986058578520244,0.06068283039989899,-0.3629474392088998,-0.3710493847635251,-0.048410773571133284,0.250149899711842,-0.3751987648481815,0.3601400724068748,-0.0784258017675885,0.3969101770388346,0.659159265645807,0.34298491282593213,0.3921310208809885,0.395910069243032,0.28478270747394485,-0.28478270747394485,0.9718148421450262,0.7176221658253717,1.933888334527171,0.9295970679359093,0.7338836888257361,0.43660969309808834,-0.3456429801133948,-0.5392995382835992,1.2979274850239906,-0.9426004522017953,-0.4079674078598506,1.1815164803285747,-1.6662994052670081,2.198958727108634,1.151350623179283,0.10507798155537341,0.15499447693743587,-2.4957675615715966,0.9162907318741552
